genetic_id	distance_cm	covariance	n_pairs	fitted_covariance
RNI013.SG	0.73	0.10132882098243169	284	0.10311412392885284
RNI013.SG	0.75	0.12996732996732996	260	0.10193553548131343
RNI013.SG	0.77	0.10611667172176727	315	0.10077013111738614
RNI013.SG	0.79	0.14570821959356992	315	0.09961776335551283
RNI013.SG	0.81	0.17983173361772722	291	0.0984782863639132
RNI013.SG	0.8300000000000001	0.24549209887876203	303	0.09735155594212996
RNI013.SG	0.8500000000000001	0.0842151499420996	317	0.09623742950278025
RNI013.SG	0.87	0.07883342457572289	284	0.0951357660535112
RNI013.SG	0.89	0.02855154766447442	299	0.09404642617915748
RNI013.SG	0.91	0.08047720149630978	315	0.09296927202409833
RNI013.SG	0.93	0.1617277749874435	363	0.09190416727481186
RNI013.SG	0.9500000000000001	0.11303194046497317	323	0.0908509771426249
RNI013.SG	0.9700000000000001	0.07801706623323852	322	0.08980956834665517
RNI013.SG	0.99	0.07354660049270828	334	0.08877980909694491
RNI013.SG	1.01	0.054676663213526946	338	0.08776156907778275
RNI013.SG	1.03	0.06531661845065895	306	0.08675471943121238
RNI013.SG	1.05	0.06004561060571886	283	0.08575913274072558
RNI013.SG	1.07	0.004044117647058824	256	0.08477468301513771
RNI013.SG	1.09	0.04178537511870845	325	0.08380124567264349
RNI013.SG	1.11	0.12661125765191858	284	0.08283869752505138
RNI013.SG	1.1300000000000001	0.03169535308971643	263	0.08188691676219399
RNI013.SG	1.1500000000000001	0.03371522834610082	298	0.08094578293651314
RNI013.SG	1.1700000000000002	0.08385364823696197	258	0.0800151769478172
RNI013.SG	1.19	0.0005194400436329636	278	0.07909498102820901
RNI013.SG	1.21	0.07710280373831777	321	0.07818507872718243
RNI013.SG	1.23	0.08102893890675242	311	0.07728535489688554
RNI013.SG	1.25	0.02797743256820465	228	0.07639569567754864
RNI013.SG	1.27	-0.017477911646586346	250	0.0755159884830755
RNI013.SG	1.29	0.08270054883091497	283	0.07464612198679549
RNI013.SG	1.31	0.042095600288505675	303	0.07378598610737523
